date,clock,open_eurusd,high_eurusd,low_eurusd,close_eurusd,tikvol_eurusd,open_audusd,high_audusd,low_audusd,close_audusd,tikvol_audusd,open_eurgbp,high_eurgbp,low_eurgbp,close_eurgbp,tikvol_eurgbp,open_gbpusd,high_gbpusd,low_gbpusd,close_gbpusd,tikvol_gbpusd,open_nzdusd,high_nzdusd,low_nzdusd,close_nzdusd,tikvol_nzdusd,open_usdchf,high_usdchf,low_usdchf,close_usdchf,tikvol_usdchf,open_usdjpy,high_usdjpy,low_usdjpy,close_usdjpy,tikvol_usdjpy
2023.04.25,02:00:00,1.10504,1.10566,1.10489,1.10565,883,0.66991,0.67044,0.66978,0.67029,771,0.88460,0.88468,0.88435,0.88460,1231,1.24915,1.24992,1.24907,1.24980,869,0.61720,0.61756,0.61699,0.61747,775,1.10504,1.10566,1.10489,1.10565,883,1.10504,1.10566,1.10489,1.10565,883
2023.04.25,03:00:00,1.10565,1.10664,1.10528,1.10587,1616,0.67029,0.67050,0.66947,0.66950,1479,0.88460,0.88507,0.88455,0.88488,2097,1.24988,1.25063,1.24931,1.24967,2421,0.61746,0.61792,0.61702,0.61727,1222,1.10565,1.10664,1.10528,1.10587,1616,1.10565,1.10664,1.10528,1.10587,1616
2023.04.25,04:00:00,1.10587,1.10665,1.10557,1.10564,1914,0.66950,0.67038,0.66899,0.66899,2607,0.88486,0.88493,0.88462,0.88481,3268,1.24968,1.25061,1.24939,1.24952,3319,0.61727,0.61871,0.61712,0.61754,1749,1.10587,1.10665,1.10557,1.10564,1914,1.10587,1.10665,1.10557,1.10564,1914
2023.04.25,05:00:00,1.10564,1.10565,1.10513,1.10533,1836,0.66899,0.66903,0.66785,0.66811,2181,0.88481,0.88522,0.88481,0.88510,2745,1.24951,1.24951,1.24843,1.24874,2932,0.61754,0.61759,0.61680,0.61712,1616,1.10564,1.10565,1.10513,1.10533,1836,1.10564,1.10565,1.10513,1.10533,1836
2023.04.25,06:00:00,1.10533,1.10564,1.10509,1.10525,1120,0.66811,0.66838,0.66768,0.66785,1805,0.88510,0.88531,0.88497,0.88527,2569,1.24874,1.24907,1.24831,1.24842,2448,0.61711,0.61751,0.61685,0.61702,1151,1.10533,1.10564,1.10509,1.10525,1120,1.10533,1.10564,1.10509,1.10525,1120
2023.04.25,07:00:00,1.10525,1.10582,1.10502,1.10507,1027,0.66785,0.66792,0.66732,0.66778,1422,0.88527,0.88574,0.88520,0.88533,2329,1.24842,1.24874,1.24800,1.24813,2045,0.61703,0.61709,0.61666,0.61688,813,1.10525,1.10582,1.10502,1.10507,1027,1.10525,1.10582,1.10502,1.10507,1027
2023.04.25,08:00:00,1.10507,1.10538,1.10446,1.10486,1613,0.66778,0.66808,0.66704,0.66777,2024,0.88533,0.88561,0.88517,0.88517,2435,1.24812,1.24835,1.24737,1.24814,2694,0.61687,0.61720,0.61632,0.61688,1165,1.10507,1.10538,1.10446,1.10486,1613,1.10507,1.10538,1.10446,1.10486,1613
2023.04.25,09:00:00,1.10482,1.10559,1.10458,1.10510,3248,0.66776,0.66871,0.66764,0.66772,3304,0.88516,0.88604,0.88494,0.88572,4441,1.24814,1.24905,1.24710,1.24764,7088,0.61682,0.61753,0.61674,0.61711,2108,1.10482,1.10559,1.10458,1.10510,3248,1.10482,1.10559,1.10458,1.10510,3248
2023.04.25,10:00:00,1.10510,1.10511,1.10241,1.10323,5491,0.66772,0.66842,0.66565,0.66587,4457,0.88572,0.88573,0.88460,0.88525,6956,1.24763,1.24775,1.24552,1.24616,9974,0.61711,0.61718,0.61536,0.61573,3042,1.10510,1.10511,1.10241,1.10323,5491,1.10510,1.10511,1.10241,1.10323,5491
2023.04.25,11:00:00,1.10322,1.10406,1.10249,1.10391,3311,0.66587,0.66657,0.66517,0.66649,2544,0.88525,0.88553,0.88459,0.88496,5212,1.24616,1.24735,1.24584,1.24734,6778,0.61573,0.61669,0.61506,0.61660,2134,1.10322,1.10406,1.10249,1.10391,3311,1.10322,1.10406,1.10249,1.10391,3311
2023.04.25,12:00:00,1.10392,1.10435,1.10295,1.10299,2561,0.66650,0.66699,0.66628,0.66657,2170,0.88496,0.88540,0.88439,0.88451,4156,1.24734,1.24770,1.24635,1.24693,5606,0.61660,0.61727,0.61645,0.61677,1402,1.10392,1.10435,1.10295,1.10299,2561,1.10392,1.10435,1.10295,1.10299,2561
2023.04.25,13:00:00,1.10301,1.10354,1.10191,1.10201,2272,0.66657,0.66696,0.66590,0.66605,1782,0.88452,0.88483,0.88412,0.88476,4225,1.24693,1.24785,1.24543,1.24547,5101,0.61678,0.61723,0.61658,0.61680,1627,1.10301,1.10354,1.10191,1.10201,2272,1.10301,1.10354,1.10191,1.10201,2272
2023.04.25,14:00:00,1.10201,1.10232,1.10090,1.10164,2680,0.66605,0.66615,0.66505,0.66521,2268,0.88475,0.88648,0.88472,0.88646,4649,1.24547,1.24548,1.24254,1.24265,5250,0.61681,0.61684,0.61558,0.61563,1905,1.10201,1.10232,1.10090,1.10164,2680,1.10201,1.10232,1.10090,1.10164,2680
2023.04.25,15:00:00,1.10164,1.10288,1.10135,1.10168,3795,0.66520,0.66591,0.66509,0.66529,2814,0.88646,0.88696,0.88602,0.88670,5499,1.24264,1.24418,1.24197,1.24237,6681,0.61561,0.61668,0.61555,0.61628,2201,1.10164,1.10288,1.10135,1.10168,3795,1.10164,1.10288,1.10135,1.10168,3795
2023.04.25,16:00:00,1.10167,1.10182,1.09938,1.09979,4499,0.66529,0.66550,0.66296,0.66317,3740,0.88668,0.88750,0.88634,0.88638,5984,1.24237,1.24267,1.23965,1.24080,6784,0.61630,0.61654,0.61459,0.61482,2724,1.10167,1.10182,1.09938,1.09979,4499,1.10167,1.10182,1.09938,1.09979,4499
2023.04.25,17:00:00,1.09981,1.10032,1.09746,1.09763,6439,0.66318,0.66383,0.66272,0.66322,4531,0.88639,0.88670,0.88519,0.88522,7846,1.24079,1.24188,1.23859,1.23988,9137,0.61481,0.61528,0.61422,0.61432,3175,1.09981,1.10032,1.09746,1.09763,6439,1.09981,1.10032,1.09746,1.09763,6439
2023.04.25,18:00:00,1.09763,1.09869,1.09680,1.09681,3819,0.66322,0.66342,0.66249,0.66249,2415,0.88523,0.88560,0.88484,0.88484,5326,1.23986,1.24112,1.23922,1.23950,6407,0.61433,0.61491,0.61415,0.61417,1714,1.09763,1.09869,1.09680,1.09681,3819,1.09763,1.09869,1.09680,1.09681,3819
2023.04.25,19:00:00,1.09681,1.09730,1.09648,1.09675,2620,0.66250,0.66265,0.66186,0.66232,1701,0.88484,0.88508,0.88449,0.88453,3797,1.23949,1.24015,1.23906,1.23986,4336,0.61417,0.61431,0.61390,0.61415,1068,1.09681,1.09730,1.09648,1.09675,2620,1.09681,1.09730,1.09648,1.09675,2620
2023.04.25,20:00:00,1.09675,1.09722,1.09636,1.09682,2726,0.66232,0.66258,0.66138,0.66172,2044,0.88452,0.88471,0.88408,0.88412,4302,1.23987,1.24069,1.23942,1.24051,4870,0.61415,0.61438,0.61342,0.61356,1320,1.09675,1.09722,1.09636,1.09682,2726,1.09675,1.09722,1.09636,1.09682,2726
2023.04.25,21:00:00,1.09682,1.09732,1.09642,1.09718,2655,0.66172,0.66199,0.66156,0.66178,1721,0.88412,0.88442,0.88399,0.88433,3603,1.24051,1.24100,1.23999,1.24061,4133,0.61357,0.61397,0.61340,0.61344,1200,1.09682,1.09732,1.09642,1.09718,2655,1.09682,1.09732,1.09642,1.09718,2655
2023.04.25,22:00:00,1.09718,1.09757,1.09681,1.09694,1798,0.66177,0.66236,0.66164,0.66207,1679,0.88434,0.88447,0.88403,0.88445,2591,1.24060,1.24132,1.24012,1.24017,2684,0.61344,0.61405,0.61326,0.61380,748,1.09718,1.09757,1.09681,1.09694,1798,1.09718,1.09757,1.09681,1.09694,1798
2023.04.25,23:00:00,1.09697,1.09750,1.09691,1.09741,913,0.66207,0.66265,0.66200,0.66250,904,0.88447,0.88450,0.88409,0.88422,1343,1.24017,1.24116,1.24009,1.24110,1252,0.61380,0.61405,0.61337,0.61365,534,1.09697,1.09750,1.09691,1.09741,913,1.09697,1.09750,1.09691,1.09741,913
2023.04.26,00:00:00,1.09695,1.09747,1.09671,1.09732,1091,0.66264,0.66289,0.66223,0.66268,1150,0.88374,0.88436,0.88355,0.88425,796,1.24071,1.24121,1.24051,1.24073,318,0.61377,0.61396,0.61354,0.61390,509,1.09695,1.09747,1.09671,1.09732,1091,1.09695,1.09747,1.09671,1.09732,1091
2023.04.26,01:00:00,1.09717,1.09796,1.09717,1.09777,1403,0.66267,0.66377,0.66245,0.66359,1148,0.88416,0.88451,0.88406,0.88420,1968,1.24085,1.24176,1.24085,1.24148,1682,0.61385,0.61478,0.61377,0.61457,1132,1.09717,1.09796,1.09717,1.09777,1403,1.09717,1.09796,1.09717,1.09777,1403
2023.04.26,02:00:00,1.09776,1.09800,1.09723,1.09774,1114,0.66360,0.66375,0.66301,0.66356,1415,0.88419,0.88442,0.88407,0.88430,1637,1.24148,1.24155,1.24099,1.24133,1537,0.61458,0.61476,0.61422,0.61462,1019,1.09776,1.09800,1.09723,1.09774,1114,1.09776,1.09800,1.09723,1.09774,1114
2023.04.26,03:00:00,1.09774,1.09796,1.09714,1.09777,1825,0.66357,0.66387,0.66292,0.66327,2474,0.88429,0.88462,0.88389,0.88448,3011,1.24133,1.24169,1.24030,1.24107,3815,0.61463,0.61484,0.61407,0.61455,1866,1.09774,1.09796,1.09714,1.09777,1825,1.09774,1.09796,1.09714,1.09777,1825
2023.04.26,04:00:00,1.09778,1.09780,1.09678,1.09750,2293,0.66326,0.66344,0.66104,0.66258,4193,0.88450,0.88450,0.88388,0.88405,3962,1.24106,1.24180,1.24019,1.24140,4813,0.61454,0.61484,0.61370,0.61477,2954,1.09778,1.09780,1.09678,1.09750,2293,1.09778,1.09780,1.09678,1.09750,2293
2023.04.26,05:00:00,1.09750,1.09784,1.09721,1.09767,1737,0.66259,0.66259,0.66126,0.66192,2562,0.88404,0.88423,0.88387,0.88401,3176,1.24140,1.24180,1.24110,1.24164,3789,0.61477,0.61477,0.61300,0.61341,1838,1.09750,1.09784,1.09721,1.09767,1737,1.09750,1.09784,1.09721,1.09767,1737
2023.04.26,06:00:00,1.09767,1.09780,1.09732,1.09748,1176,0.66192,0.66199,0.66053,0.66060,1996,0.88402,0.88416,0.88398,0.88407,2250,1.24163,1.24174,1.24109,1.24134,2922,0.61343,0.61368,0.61291,0.61292,1428,1.09767,1.09780,1.09732,1.09748,1176,1.09767,1.09780,1.09732,1.09748,1176
2023.04.26,07:00:00,1.09748,1.09813,1.09717,1.09807,1118,0.66059,0.66123,0.66021,0.66106,1643,0.88407,0.88410,0.88374,0.88380,2212,1.24135,1.24248,1.24120,1.24237,2771,0.61292,0.61353,0.61274,0.61339,1265,1.09748,1.09813,1.09717,1.09807,1118,1.09748,1.09813,1.09717,1.09807,1118
2023.04.26,08:00:00,1.09807,1.09900,1.09792,1.09882,1884,0.66105,0.66143,0.66032,0.66071,1886,0.88380,0.88417,0.88365,0.88417,2557,1.24238,1.24310,1.24229,1.24270,2824,0.61340,0.61362,0.61310,0.61319,1327,1.09807,1.09900,1.09792,1.09882,1884,1.09807,1.09900,1.09792,1.09882,1884
2023.04.26,09:00:00,1.09881,1.10111,1.09845,1.10063,3058,0.66070,0.66160,0.66020,0.66136,2713,0.88418,0.88480,0.88410,0.88465,4386,1.24270,1.24467,1.24208,1.24406,5775,0.61319,0.61425,0.61280,0.61404,1937,1.09881,1.10111,1.09845,1.10063,3058,1.09881,1.10111,1.09845,1.10063,3058
2023.04.26,10:00:00,1.10062,1.10254,1.10036,1.10188,5193,0.66137,0.66175,0.66027,0.66098,3795,0.88465,0.88504,0.88420,0.88439,6764,1.24406,1.24610,1.24370,1.24587,8501,0.61403,0.61446,0.61307,0.61351,2935,1.10062,1.10254,1.10036,1.10188,5193,1.10062,1.10254,1.10036,1.10188,5193
2023.04.26,11:00:00,1.10188,1.10425,1.10155,1.10414,4455,0.66100,0.66114,0.66000,0.66040,3104,0.88439,0.88564,0.88428,0.88481,5869,1.24587,1.24783,1.24477,1.24783,7324,0.61352,0.61389,0.61253,0.61286,2543,1.10188,1.10425,1.10155,1.10414,4455,1.10188,1.10425,1.10155,1.10414,4455
2023.04.26,12:00:00,1.10413,1.10538,1.10364,1.10405,4334,0.66040,0.66061,0.65946,0.65975,2845,0.88481,0.88587,0.88479,0.88544,5789,1.24782,1.24838,1.24661,1.24683,6854,0.61286,0.61309,0.61220,0.61258,2023,1.10413,1.10538,1.10364,1.10405,4334,1.10413,1.10538,1.10364,1.10405,4334
2023.04.26,13:00:00,1.10405,1.10621,1.10382,1.10445,3693,0.65976,0.66113,0.65976,0.66020,2768,0.88544,0.88622,0.88452,0.88478,5412,1.24683,1.24901,1.24625,1.24819,6734,0.61259,0.61388,0.61259,0.61308,2203,1.10405,1.10621,1.10382,1.10445,3693,1.10405,1.10621,1.10382,1.10445,3693
2023.04.26,14:00:00,1.10447,1.10578,1.10307,1.10457,5825,0.66020,0.66145,0.65948,0.66016,4527,0.88477,0.88632,0.88444,0.88561,7348,1.24820,1.24880,1.24655,1.24718,9293,0.61308,0.61340,0.61220,0.61226,3736,1.10447,1.10578,1.10307,1.10457,5825,1.10447,1.10578,1.10307,1.10457,5825
2023.04.26,15:00:00,1.10457,1.10569,1.10351,1.10532,5066,0.66017,0.66089,0.65980,0.66036,4189,0.88560,0.88641,0.88545,0.88620,5894,1.24717,1.24767,1.24593,1.24720,7215,0.61231,0.61325,0.61200,0.61285,3357,1.10457,1.10569,1.10351,1.10532,5066,1.10457,1.10569,1.10351,1.10532,5066
2023.04.26,16:00:00,1.10532,1.10950,1.10476,1.10845,7445,0.66035,0.66176,0.66024,0.66151,6393,0.88620,0.88720,0.88577,0.88714,8136,1.24720,1.25148,1.24690,1.24941,10064,0.61286,0.61436,0.61262,0.61397,5029,1.10532,1.10950,1.10476,1.10845,7445,1.10532,1.10950,1.10476,1.10845,7445
2023.04.26,17:00:00,1.10846,1.10854,1.10412,1.10428,6674,0.66149,0.66150,0.66020,0.66069,4690,0.88713,0.88732,0.88560,0.88564,8251,1.24940,1.24976,1.24602,1.24681,9200,0.61394,0.61397,0.61256,0.61281,3944,1.10846,1.10854,1.10412,1.10428,6674,1.10846,1.10854,1.10412,1.10428,6674
2023.04.26,18:00:00,1.10428,1.10563,1.10357,1.10504,4701,0.66069,0.66187,0.66056,0.66146,2859,0.88564,0.88581,0.88503,0.88516,5980,1.24680,1.24899,1.24642,1.24833,6500,0.61282,0.61358,0.61242,0.61327,2717,1.10428,1.10563,1.10357,1.10504,4701,1.10428,1.10563,1.10357,1.10504,4701
2023.04.26,19:00:00,1.10503,1.10522,1.10324,1.10405,3318,0.66145,0.66150,0.66017,0.66071,2083,0.88517,0.88562,0.88502,0.88555,4748,1.24832,1.24862,1.24586,1.24668,5493,0.61326,0.61331,0.61168,0.61234,1763,1.10503,1.10522,1.10324,1.10405,3318,1.10503,1.10522,1.10324,1.10405,3318
2023.04.26,20:00:00,1.10404,1.10416,1.10342,1.10369,2276,0.66071,0.66092,0.66008,0.66014,1593,0.88555,0.88566,0.88482,0.88541,2948,1.24668,1.24743,1.24629,1.24645,3711,0.61232,0.61257,0.61185,0.61189,1346,1.10404,1.10416,1.10342,1.10369,2276,1.10404,1.10416,1.10342,1.10369,2276
2023.04.26,21:00:00,1.10371,1.10392,1.10318,1.10385,2421,0.66014,0.66016,0.65910,0.65918,1840,0.88542,0.88621,0.88541,0.88621,2575,1.24644,1.24647,1.24532,1.24550,4148,0.61190,0.61191,0.61114,0.61123,1471,1.10371,1.10392,1.10318,1.10385,2421,1.10371,1.10392,1.10318,1.10385,2421
2023.04.26,22:00:00,1.10382,1.10404,1.10318,1.10351,1912,0.65918,0.65998,0.65913,0.65957,1840,0.88619,0.88619,0.88515,0.88541,2831,1.24550,1.24653,1.24548,1.24626,2931,0.61113,0.61184,0.61113,0.61166,1226,1.10382,1.10404,1.10318,1.10351,1912,1.10382,1.10404,1.10318,1.10351,1912
2023.04.26,23:00:00,1.10351,1.10412,1.10347,1.10411,937,0.65956,0.66039,0.65940,0.66032,771,0.88541,0.88564,0.88530,0.88542,1070,1.24625,1.24695,1.24603,1.24692,1043,0.61166,0.61166,0.61114,0.61158,580,1.10351,1.10412,1.10347,1.10411,937,1.10351,1.10412,1.10347,1.10411,937
2023.04.27,00:00:00,1.10380,1.10415,1.10361,1.10396,888,0.65993,0.66050,0.65982,0.66033,1422,0.88496,0.88564,0.88483,0.88539,766,1.24657,1.24678,1.24624,1.24672,433,0.61149,0.61162,0.61135,0.61153,713,1.10380,1.10415,1.10361,1.10396,888,1.10380,1.10415,1.10361,1.10396,888
2023.04.27,01:00:00,1.10409,1.10438,1.10343,1.10393,1151,0.66019,0.66080,0.66013,0.66077,1126,0.88539,0.88563,0.88512,0.88539,1494,1.24665,1.24704,1.24637,1.24676,1927,0.61153,0.61186,0.61146,0.61179,886,1.10409,1.10438,1.10343,1.10393,1151,1.10409,1.10438,1.10343,1.10393,1151
2023.04.27,02:00:00,1.10393,1.10459,1.10383,1.10447,883,0.66077,0.66108,0.66066,0.66074,1114,0.88539,0.88570,0.88532,0.88564,1356,1.24676,1.24726,1.24666,1.24700,990,0.61179,0.61210,0.61173,0.61195,776,1.10393,1.10459,1.10383,1.10447,883,1.10393,1.10459,1.10383,1.10447,883
2023.04.27,03:00:00,1.10447,1.10470,1.10404,1.10453,1821,0.66074,0.66086,0.66001,0.66082,2257,0.88564,0.88586,0.88552,0.88569,2946,1.24700,1.24731,1.24646,1.24702,3617,0.61195,0.61243,0.61143,0.61243,1938,1.10447,1.10470,1.10404,1.10453,1821,1.10447,1.10470,1.10404,1.10453,1821
2023.04.27,04:00:00,1.10451,1.10487,1.10385,1.10452,1914,0.66082,0.66088,0.65992,0.66074,2695,0.88568,0.88586,0.88551,0.88554,3705,1.24702,1.24735,1.24623,1.24720,4409,0.61242,0.61331,0.61193,0.61310,1931,1.10451,1.10487,1.10385,1.10452,1914,1.10451,1.10487,1.10385,1.10452,1914
2023.04.27,05:00:00,1.10454,1.10532,1.10423,1.10525,1535,0.66073,0.66128,0.66031,0.66071,2357,0.88554,0.88610,0.88552,0.88598,3732,1.24722,1.24750,1.24683,1.24743,4796,0.61309,0.61375,0.61288,0.61342,1698,1.10454,1.10532,1.10423,1.10525,1535,1.10454,1.10532,1.10423,1.10525,1535
2023.04.27,06:00:00,1.10524,1.10534,1.10452,1.10452,1178,0.66072,0.66094,0.66046,0.66064,2008,0.88598,0.88605,0.88570,0.88579,3027,1.24744,1.24772,1.24685,1.24686,3326,0.61342,0.61377,0.61304,0.61306,1391,1.10524,1.10534,1.10452,1.10452,1178,1.10524,1.10534,1.10452,1.10452,1178
2023.04.27,07:00:00,1.10451,1.10544,1.10451,1.10501,1179,0.66063,0.66160,0.66061,0.66157,1765,0.88579,0.88611,0.88575,0.88580,2827,1.24686,1.24763,1.24680,1.24741,2944,0.61306,0.61432,0.61305,0.61425,1060,1.10451,1.10544,1.10451,1.10501,1179,1.10451,1.10544,1.10451,1.10501,1179
2023.04.27,08:00:00,1.10501,1.10629,1.10494,1.10591,2115,0.66157,0.66349,0.66139,0.66285,3106,0.88580,0.88611,0.88555,0.88590,3527,1.24740,1.24877,1.24719,1.24827,4479,0.61426,0.61549,0.61412,0.61485,2341,1.10501,1.10629,1.10494,1.10591,2115,1.10501,1.10629,1.10494,1.10591,2115
2023.04.27,09:00:00,1.10589,1.10610,1.10483,1.10554,3123,0.66284,0.66327,0.66214,0.66267,3287,0.88590,0.88680,0.88567,0.88632,4475,1.24826,1.24842,1.24618,1.24726,7332,0.61483,0.61546,0.61447,0.61505,2658,1.10589,1.10610,1.10483,1.10554,3123,1.10589,1.10610,1.10483,1.10554,3123
2023.04.27,10:00:00,1.10554,1.10580,1.10395,1.10491,4413,0.66267,0.66290,0.66142,0.66192,3845,0.88631,0.88680,0.88559,0.88659,5519,1.24726,1.24749,1.24606,1.24617,8102,0.61506,0.61518,0.61397,0.61443,2986,1.10554,1.10580,1.10395,1.10491,4413,1.10554,1.10580,1.10395,1.10491,4413
2023.04.27,11:00:00,1.10491,1.10589,1.10408,1.10524,3187,0.66192,0.66234,0.66139,0.66185,2792,0.88659,0.88673,0.88589,0.88614,4931,1.24618,1.24776,1.24557,1.24718,6279,0.61443,0.61529,0.61396,0.61523,2077,1.10491,1.10589,1.10408,1.10524,3187,1.10491,1.10589,1.10408,1.10524,3187
2023.04.27,12:00:00,1.10524,1.10552,1.10334,1.10374,2963,0.66185,0.66199,0.66059,0.66085,2171,0.88613,0.88700,0.88595,0.88692,4738,1.24719,1.24733,1.24394,1.24439,5823,0.61523,0.61562,0.61388,0.61402,1507,1.10524,1.10552,1.10334,1.10374,2963,1.10524,1.10552,1.10334,1.10374,2963
2023.04.27,13:00:00,1.10374,1.10471,1.10340,1.10442,2504,0.66084,0.66191,0.66076,0.66187,2305,0.88692,0.88717,0.88584,0.88587,4882,1.24435,1.24667,1.24405,1.24664,6219,0.61399,0.61495,0.61386,0.61482,1391,1.10374,1.10471,1.10340,1.10442,2504,1.10374,1.10471,1.10340,1.10442,2504
2023.04.27,14:00:00,1.10442,1.10493,1.10302,1.10339,3300,0.66186,0.66228,0.66164,0.66178,2653,0.88586,0.88587,0.88413,0.88432,5119,1.24664,1.24789,1.24663,1.24767,6071,0.61483,0.61544,0.61475,0.61492,2144,1.10442,1.10493,1.10302,1.10339,3300,1.10442,1.10493,1.10302,1.10339,3300
2023.04.27,15:00:00,1.10338,1.10566,1.10003,1.10125,7745,0.66179,0.66300,0.66028,0.66101,6685,0.88431,0.88529,0.88404,0.88465,8768,1.24766,1.24983,1.24354,1.24478,10662,0.61492,0.61599,0.61305,0.61356,4899,1.10338,1.10566,1.10003,1.10125,7745,1.10338,1.10566,1.10003,1.10125,7745
2023.04.27,16:00:00,1.10126,1.10242,1.09916,1.10094,7693,0.66102,0.66145,0.65948,0.66076,5682,0.88465,0.88479,0.88302,0.88376,8309,1.24482,1.24618,1.24406,1.24570,10619,0.61358,0.61401,0.61215,0.61332,4232,1.10126,1.10242,1.09916,1.10094,7693,1.10126,1.10242,1.09916,1.10094,7693
2023.04.27,17:00:00,1.10095,1.10227,1.10045,1.10101,5789,0.66069,0.66221,0.66063,0.66138,4916,0.88376,0.88396,0.88302,0.88312,7446,1.24571,1.24768,1.24564,1.24667,8146,0.61331,0.61415,0.61259,0.61282,4300,1.10095,1.10227,1.10045,1.10101,5789,1.10095,1.10227,1.10045,1.10101,5789
2023.04.27,18:00:00,1.10101,1.10263,1.10055,1.10150,4232,0.66139,0.66230,0.66108,0.66120,2929,0.88314,0.88352,0.88248,0.88339,5727,1.24667,1.24931,1.24629,1.24683,6940,0.61280,0.61388,0.61266,0.61306,2310,1.10101,1.10263,1.10055,1.10150,4232,1.10101,1.10263,1.10055,1.10150,4232
2023.04.27,19:00:00,1.10151,1.10198,1.10066,1.10081,2364,0.66120,0.66152,0.66107,0.66138,1676,0.88337,0.88339,0.88271,0.88308,3569,1.24688,1.24770,1.24633,1.24658,4302,0.61307,0.61337,0.61291,0.61330,1306,1.10151,1.10198,1.10066,1.10081,2364,1.10151,1.10198,1.10066,1.10081,2364
2023.04.27,20:00:00,1.10081,1.10242,1.10049,1.10219,2155,0.66139,0.66305,0.66134,0.66254,1820,0.88308,0.88325,0.88269,0.88290,3352,1.24658,1.24875,1.24609,1.24830,4402,0.61331,0.61459,0.61319,0.61425,1026,1.10081,1.10242,1.10049,1.10219,2155,1.10081,1.10242,1.10049,1.10219,2155
2023.04.27,21:00:00,1.10219,1.10268,1.10182,1.10264,1529,0.66255,0.66309,0.66224,0.66296,1510,0.88290,0.88298,0.88248,0.88256,2911,1.24830,1.24933,1.24790,1.24930,3435,0.61425,0.61469,0.61393,0.61455,1124,1.10219,1.10268,1.10182,1.10264,1529,1.10219,1.10268,1.10182,1.10264,1529
2023.04.27,22:00:00,1.10263,1.10293,1.10221,1.10236,1766,0.66296,0.66323,0.66276,0.66281,1655,0.88256,0.88270,0.88248,0.88260,2530,1.24931,1.24965,1.24875,1.24892,2690,0.61450,0.61477,0.61406,0.61424,848,1.10263,1.10293,1.10221,1.10236,1766,1.10263,1.10293,1.10221,1.10236,1766
2023.04.27,23:00:00,1.10236,1.10291,1.10228,1.10277,1066,0.66280,0.66308,0.66273,0.66295,1121,0.88260,0.88264,0.88222,0.88231,1332,1.24892,1.24994,1.24879,1.24982,1602,0.61425,0.61467,0.61402,0.61462,794,1.10236,1.10291,1.10228,1.10277,1066,1.10236,1.10291,1.10228,1.10277,1066
2023.04.28,00:00:00,1.10249,1.10271,1.10219,1.10248,1085,0.66256,0.66280,0.66206,0.66268,1104,0.88226,0.88242,0.88183,0.88207,898,1.24963,1.24990,1.24911,1.24941,784,0.61437,0.61473,0.61409,0.61468,1029,1.10249,1.10271,1.10219,1.10248,1085,1.10249,1.10271,1.10219,1.10248,1085
2023.04.28,01:00:00,1.10252,1.10285,1.10245,1.10261,1036,0.66268,0.66297,0.66250,0.66262,1562,0.88206,0.88265,0.88206,0.88247,1767,1.24936,1.24965,1.24916,1.24942,2215,0.61464,0.61473,0.61435,0.61450,1038,1.10252,1.10285,1.10245,1.10261,1036,1.10252,1.10285,1.10245,1.10261,1036
2023.04.28,02:00:00,1.10262,1.10334,1.10261,1.10310,1222,0.66262,0.66312,0.66251,0.66296,1411,0.88247,0.88287,0.88246,0.88270,2164,1.24943,1.24974,1.24905,1.24960,1956,0.61450,0.61476,0.61438,0.61452,1020,1.10262,1.10334,1.10261,1.10310,1222,1.10262,1.10334,1.10261,1.10310,1222
2023.04.28,03:00:00,1.10310,1.10391,1.10296,1.10341,1976,0.66296,0.66356,0.66278,0.66342,2184,0.88271,0.88342,0.88263,0.88298,3051,1.24961,1.24994,1.24888,1.24959,3385,0.61453,0.61523,0.61450,0.61489,1732,1.10310,1.10391,1.10296,1.10341,1976,1.10310,1.10391,1.10296,1.10341,1976
2023.04.28,04:00:00,1.10341,1.10342,1.10245,1.10261,2722,0.66342,0.66416,0.66311,0.66373,3227,0.88298,0.88300,0.88233,0.88243,4039,1.24959,1.25033,1.24920,1.24944,4376,0.61489,0.61591,0.61465,0.61564,2478,1.10341,1.10342,1.10245,1.10261,2722,1.10341,1.10342,1.10245,1.10261,2722
2023.04.28,05:00:00,1.10260,1.10264,1.10150,1.10165,2028,0.66373,0.66374,0.66276,0.66290,2415,0.88243,0.88245,0.88198,0.88204,3275,1.24944,1.24954,1.24869,1.24890,3876,0.61566,0.61568,0.61487,0.61530,1355,1.10260,1.10264,1.10150,1.10165,2028,1.10260,1.10264,1.10150,1.10165,2028
2023.04.28,06:00:00,1.10165,1.10208,1.10120,1.10188,2477,0.66290,0.66335,0.66256,0.66281,2932,0.88204,0.88214,0.88185,0.88195,3635,1.24890,1.24957,1.24852,1.24928,5154,0.61529,0.61569,0.61501,0.61516,1703,1.10165,1.10208,1.10120,1.10188,2477,1.10165,1.10208,1.10120,1.10188,2477
2023.04.28,07:00:00,1.10188,1.10214,1.10077,1.10131,3520,0.66281,0.66300,0.66143,0.66147,3434,0.88195,0.88246,0.88189,0.88229,4738,1.24929,1.24961,1.24774,1.24818,6122,0.61516,0.61539,0.61419,0.61433,2391,1.10188,1.10214,1.10077,1.10131,3520,1.10188,1.10214,1.10077,1.10131,3520
2023.04.28,08:00:00,1.10131,1.10218,1.10051,1.10118,2651,0.66147,0.66196,0.66064,0.66099,2659,0.88229,0.88309,0.88218,0.88308,4543,1.24817,1.24914,1.24667,1.24691,5711,0.61432,0.61458,0.61371,0.61404,2046,1.10131,1.10218,1.10051,1.10118,2651,1.10131,1.10218,1.10051,1.10118,2651
